Date,Time,User1 ID,User2 ID,Message,Aggressive,CB
﻿7.11.2022,15:12:56,36,81,بہت اعلیٰ یار اس طرح ہی گانڈ مارتے رہو اس طرح کے لوگوں کی,1,1
﻿3.1.2022,13:02:12,2,26,Mary sb janny walon kyliay dua ki darkhwast ha,0,1
﻿28.6.2022,15:13:51,59,74,It would be obvious from the specifics I mentioned that I have read the article. So in response to your blatant insult; fuck you too. ,1,1
﻿27.9.2019,20:40:48,53,88,Bugti Mein Civilian Hukmrani Bahal Ki Jaye Adalti Hukum ,0,1
﻿23.7.2020,7:58:16,74,77,17 August 1988 General Zia ul Haq ki hadsati maut kay baad munaqid honay wali 1988 kay intekhabaat mein Pakistan Peopleâ ™s Party nay numaya kamyabi hasil ki aur 34 saal ki umar mein Benazir Bhutto Pakistan ki tareekh ki kam umar tareen Wazeer-e-Azam ban gayein,0,1
﻿16.10.2020,3:14:23,8,41, Iss ithad nay intaykhabat mein numayan aksaryat say kamyabi hasil ki aur 1 November 1990 kay roze Nawaz Sharif ko  palimony leader chun leya geya,1,1
﻿21.10.2022,7:59:37,36,81,ان سب کی ماں چود دی دکی بھائی نے,1,1
﻿5.3.2021,16:25:40,50,98,sahi hai wallah dil tut gya bachon ka ,1,1
﻿15.2.2022,19:42:49,94,71,a XOR b XOR a it might be worth explicitly mentioning that given two bytes a and b; a XOR b  XOR a  is equal to b? In my opinion; this would aid understanding of the RAID example; and the usefulness of XOR in general. I  m a bit reluctant to do this myself since I haven  t edited a page before. ,0,1
﻿11.1.2021,10:47:48,29,27, Is se phele Snidh games par nazaren hain jis mein aik martaba phir apni sabiqa achi karkardagi ko dohrana chahon gi,0,1
﻿15.1.2022,10:56:03,69,77,AimeeLee you are a dumb fuck. You are an American; i guess. Or a reall; really; really thick Canadian/aussie/kiwi. ,1,1
﻿4.11.2021,13:30:54,42,57,Film industry ki bahali ke liye hukomat se madad mangne ke bajae humen apni madad aap ke tehat film banani chahiye,0,0
﻿5.4.2022,7:43:10,94,71, I've no strong feelings either way about splitting the early history section. the geog ; politics; and wildlife sections are good. wildlife should probably be renamed flora and fauna (see South Africa and Australia ; shortened; and made broader in scope. the full length version of wildlife could go in a separate articles -  fauna in the drc  and  flora in the drc  - ,0,1
﻿5.2.2020,13:30:09,92,92,other rules. I take allegations of homosexuality about English monarchs very seriously; but you don't care; do you?,1,1
﻿14.5.2020,5:39:01,13,77,really yar teri videos ty bari kamaal di ay,0,1
﻿2.7.2021,9:35:16,26,59,Kamal Ho Gai Sami Bhai,0,1
﻿28.10.2022,20:13:01,36,81,میں یہ کہنا چاہتا ہوں کی شام ہے ہی دلا چوتیا اس کو جتنی گالیاں دو اتنی کم ہیں,1,1
﻿25.12.2021,1:24:24,69,77,Beckjord Dog Has Accident== URGENT Appeal - Beckjord dog fell off cliff  `` Dear Friends and enemies- even in the midst of conflicts; we become related; even in opposition. Today; we took our Bigfoot watch-dog; Toby; a yellow lab; to Dillon Beach;CA; for a run and he slipped off a cliff. Fell 25 feet and broke both front legs. Now is in vet's office and facing surgery. Being broke; it will be tough to face $3000 -$4000 in vet fees. Toby is resting under sedation and we take him to the surgeon tomorrow. Anyone wishing to assist us can donate for tax deduction 501(3)(c) by contacting us at rudy@stealthaccess.net or sending check to use for Fractured Atlas (sponsor) at E;Beckjord Box 950-2;Berkeley;CA 94709 and they will send back tax deducion form. Purpose is vets bills for Video Bigfoot sniffer dog benefit; for the Ultimate Bigfoot Video Film Project. E.B.`` see dog at http://www.beckjord.com/electricrepairs/yelldg.jpg 510-633=2526 eb Good faith edits on Bigfoot page== I've been having problems with three Wikians on that page; fighting pedantry; to get new research findings by myself (egads!)and others; who are not allowed by the `` mainstream`` to publish because we are not PhDs. To get the real scoop; hit the history tab; and click on the posts by Beckjord; Feb 7;19:28 hrs. Ditto re Mongo. Avoid stuff by skeptics Android; DreamGuy and Bunchofgrapes. Go see; and hit the HISTORY tab. Get the real poop;not the varnished; sanitized junk. Also see http://www.bigfoot.org  click on it now. JEB. Ignore edit comments by non-academics with no names== A true encyclopedia is edited by professionals; with names and advanced degrees in the subject of each article. This is NOT true of Wikipedia. Any 8 yr old can edit; and should not. The current lot of ``users`` works under a self-perpetuating back-patting system that Jimbo Wales set up so that no-name people can feel important and also act as police over the less aggressive users. The agressive ones get to be known and in time; are voted on to be admins and higher; where they can be cops even more so. Smacks strongly of the internal system of Scientology; the Gestapo; and the Salinist NKVD secret police. Ignore all the b ll sh t you read in the edit boxes under history. These petty people are nobodies trying to be somebodies but still with no name.`,1,1
﻿2.11.2019,8:54:36,53,88,Aur ye bhi haqiqat hai kay Edhi foundation ka begat aik caror ka hai jis mein say woh apni zat per aik paisa bhi kharch nahi karte.,0,1
﻿26.3.2022,25:42:11,94,71,Yall are such babies.,1,1
﻿28.2.2022,7:25:57,94,71,people always forget this. it doesn  t matter how much bits a system had; it depends in what year it was released in. the eras are based on the dominant bits the majority of the home consoles used ,0,1
﻿6.3.2021,22:01:14,66,15,خوش بہتر آجائیں بھائی,0,1
﻿9.11.2022,9:18:19,36,81,چوتیاپا بند کر بھای,1,1
﻿18.10.2021,12:15:47,42,57,agr wo aysa bolyn to kaisa hoga..    ƒ,0,0
﻿11.2.2021,3:03:55,29,27,Ya iski Pakistan asa NY hawaly karo TAA k iski ibrat da nishan bnaiye ...is DI maa da(..................) Gandu#,1,1
﻿26.5.2019,2:43:10,89,56,Apne RAB ke huzoor nazrana pesh karne kea mal   lekin Nusrat ko sunte hue hum mehaz aik bande aur us ke RAB ki guftugo anhi sunte bal ke un ki gaeyki ka asal jado he yeh hai ke hamare dil in ki gaeyki ke utar charao ke sath dharakne kagte hain,0,0
﻿8.9.2019,20:33:40,33,29,چوتیا لوگ لائیک دیں گے,1,1
﻿19.6.2022,7:33:12,89,100,JfdWolff is a hopeless failure . . . He can't stomach defeat !!! JFDWOLFF IS A TOTAL LOSER !!! ,1,1
﻿7.6.2022,18:14:51,59,74,Too funny corey suggests a famous people section from moline or historical signicance section; but that is just too funny. These guys will probably tell you about some confederate hero or plantation owner or other backwood gomer. What do you call a person from Moline who has all their teeth? An obvious no-good no-account yankee LIAR who just rode in. Hmmm... not a very funny joke; but then again; racism isn't funny either; and this page is completely racist. Backward; ignorant; hillbilly; hee-haw; and racist. ,1,1
﻿3.4.2022,11:43:22,31,76,Nice he Ap sister Allha Ap Dono ma Bate Ko Salamat Rakhay Amen Kush Rahe Masha Allha,0,0
﻿21.6.2022,1:02:19,59,74,Get a life3 you faggit 4 lyfe. I asked u whats your favorite Madoonna CD and you said her first album; she gorgeous isn't she. I wish my measurements were 34C-29-45 so i can bring all the bois to the yard U faggit!!!!!!!!! ,1,1
﻿1.1.2022,15:34:53,69,77,bombastic rock Wasn  t it John Lydon who called what the stadium-bands were doing bombastic rock ? ,0,1
﻿15.12.2022,22:31:07,36,81,یہ موہت کون ہے رے,0,1
﻿20.3.2022,13:48:25,94,71,yo nigga; why you reverting my edits? just use some common sense.,1,1
﻿2.4.2022,13:30:50,94,71,Short and sweet== I was logged in. Wiki unlogged as I made my save. Bizzarre.  All you ever wanted was a NPOV article?!! You should stick to something you know and care aboutthat you can give a fair and accurate perspective on. Why would you choose Ron Gostick unless you had a biasyour don't give a rat's - shows your contempt for the subject of the article to begin with and evidently your bias. As I said; whoever started this article couldn't even get the dates correct and was filled with all kinds of hostile language as you said. The wiki ``researched`` links you provided are more of that kind of prejudice. `,1,1
﻿26.12.2021,15:22:00,2,26,aunty ko shukarya krdena,0,1
﻿5.11.2019,20:03:01,53,88,1956 tek woh British open mein na qabil e taskheer rahe yani yeh title woh 6 mertaba lagatar jeete,0,1
﻿5.4.2021,24:54:33,66,15,"اسد، اشیش اور سر کیا حال ہیں",0,1
﻿28.3.2022,13:57:59,94,71,Adaptive Optics A membrane mirror assembly is described that has a membrane deflected by a region of electrostatic actuators; consisting of conducting pads. The procedure for fabrication of typical membranes is described and involves evaporation of the material onto a substrate in a vacuum chamber. Parametric equations; developed from basic vibration theory; are given for establishing transient and steady-state performance criteria. Experimental data; using both titanium and nickel test membranes; shows that the performance satisfies the predicted requirements.,0,1
﻿8.11.2019,16:39:39,53,88,Mujhe Gucci ke coat pasand hain. ,0,1
﻿6.12.2022,18:58:53,6,65,haqeeeqat h ye ƒ ƒ ,1,1
﻿9.6.2022,13:52:32,59,74,HEHE OH I AM VERY OFFENDED' LMAO YOUR JUST A HOMOSEXUAL BLOW JOBBIN OLD LADY!,1,1
﻿22.3.2022,23:45:58,94,71,LUCKY is the best YOU ADDED MORE TO RANDALL WEEMS!,0,1
﻿11.6.2021,9:19:41,61,75,بھائی آخری گانا مست تھا کیا غضب لکھا آپ نے,0,1
﻿30.12.2021,14:54:14,69,77,You are a soldier; a dog of war; you understand nothing of power politics. You are welcome to come to Athena; but rest assured; my fellow Hellenes do not like people who come to our country and espouse anti-Greek views. You are clearly a proud American; but I am a proud Greek; and I will be DAMNED if the anti-Greeks are going to get the better of us. I bet you love good old FYROM and Albania as well. Yep; Americans love shitty pseudostates with no grounding in History (so they have to steal it off others); they would be easier to control than a strong Greece and Serbia. Make no mistake though; your reign is coming to an end; sooner or later we'll drive you and the British Murderers off the island; and we'll run the Greek Muslims (so called 'Turkish Cypriots') into the Sea. ,1,1
﻿23.8.2019,10:48:59,60,86,فراگی تیری ماں کی چوت,1,1
﻿4.7.2020,13:57:50,74,77,Rashid Minhas ki salahiyaton ko jila bakhshne mein in ke taya Abdur Rasheed ka bohat barha hath hai,0,1
﻿30.7.2021,13:50:44,64,84,Hoodie ki quality achi ahi; pehnay mein bhi garam hai aur dekhnay mein pasand ayi mujhay,0,1
﻿24.10.2019,20:18:39,53,88,raju ko chahye hai k hina ko factory k toilet me pkar k phuddi maar de . Faida isi mai hai,1,1
﻿28.4.2020,23:06:27,13,77, Apne orooj ke sino mein Jansher inn azam ka izhar kerte rahte they ke 21 ween sedi ke awail tek woh kamyabi ka safar jari rakhein gein lakin woh kamyab na hosake 1997 ke world open mein unhon ne zati wajuhat ki bina per hissa nahein leya tha,1,1
﻿22.10.2022,13:54:42,36,81,ابھی بھی اس رنڈی کے بچے کو صیح طرح سے بےعزت نہیں کیا دکی بھائی نے,1,1
﻿28.11.2021,12:56:47,69,77, I've never heard an encyclopedia refer to itself in any manner. I didn  t even think they could talk. ,0,1
﻿5.12.2022,14:26:52,36,81,چوتیا دماغ خراب کردیا تم نے آج میرا,1,1
﻿17.2.2022,8:49:42,94,71,Another thought is describing the word as a neologism superfluous; perhaps? I've always been an advocate of approaching writing a Wikipedia article as if everything you're writing about happened a thousand years ago and is ancient history; because it seems to me that's the proper style for an encyclopaedia; which is intended to be timeless and authoritative. Neologism is an inescapably relative word *all* words are neologisms looked at from one perspective in time; soon after they are invented. (All the words Shakespeare invented would be neologisms if you lived in 1630; for instance). I sincerely hope this page will be around in some form in another hundred years; at which point homophobia will no longer be a neologism. I think it's probably sufficient simply to say when and by whom the term was coined. Comments? ,0,1
﻿26.2.2022,3:02:35,94,71,alone; though thanks JL,0,1
﻿24.12.2021,15:55:07,69,77,This page duplicates Man Of Aran. Which goes; which stays? I think this one has more accurate use of lowercase 'of'.,0,1
﻿20.3.2022,20:41:19,94,71,What you cannot do is pretend that the UN itself favours territorial integrity over self-determination; when the exact opposite is the case. The right to self-determination is enshrined in the UN Charter; but there is no right of annexation to add to the territorial integrity of a state; which is what spain relies on. As you are well aware; Gibraltar; as a colony is not a part of ANY other state; therefore cannot affect the territorial integrity of a state of which it does not form part. The UN itself descibes the right to self-determination as a fundamental human right ; and both the UN and ICJ have repeatedly stated in the process of decolonisation there is no alternative to the principle of self-determination . It is like comparing chalk with cheese.It is not me who favours the right to self-determination; the UN does. ,0,1
﻿11.7.2019,2:43:38,61,86,Great work. Do you mind if I go through the See also section and remove many items; as most of them don  t seem to be directly connected with IMAX or IMAX venues? ,0,0
﻿5.12.2021,8:02:22,69,77,Just who is stalking who here?== Anyone can get my address also. It is you who is harrassing me and I am simply defending myself trying to get you off my back. Fred Alan Wolf has been called a ``crank`` et-al by the same stupid Usenet people who call me those names and for the very same reasons. Yet; none of that defamatory slander/libel whatever is on the Wiki article on him. As soon as you remove that stuff about me; we can settle this amiably. [Jack Sarfatti]`,1,1
﻿25.2.2021,13:17:08,66,15,یہ بندہ بہت گالیاں نکالتا ہے بات بات پر اک اک جملہ میں گالی دیتا ہے,1,1
﻿7.8.2021,5:47:31,64,84,Wahein se athletics mein meri dilchaspi barhti gai aur main ne school mein taleem ke doran hi secondary satah par hone wale muqablon mein baqaidah shirkat karni shuru ki,0,1
